,Time,temp
17769,09:00:00,20
17770,10:00:00,20
17771,11:00:00,20
17772,12:00:00,30
17773,13:00:00,30
17774,14:00:00,30
17775,15:00:00,30
17776,16:00:00,30
17777,17:00:00,30
17778,18:00:00,30
17779,19:00:00,30
17780,20:00:00,30
17781,21:00:00,30
17782,22:00:00,30
17783,23:00:00,30
17784,00:00:00,20
17785,01:00:00,20
17786,02:00:00,20
17787,03:00:00,20
17788,04:00:00,20
17789,05:00:00,20
17790,06:00:00,20
17791,07:00:00,20
17792,08:00:00,20
17793,09:00:00,20
17794,10:00:00,20
17795,11:00:00,20
17796,12:00:00,30
17797,13:00:00,30
17798,14:00:00,30
17799,15:00:00,30
17800,16:00:00,30
17801,17:00:00,30
17802,18:00:00,30
17803,19:00:00,30
17804,20:00:00,30
17805,21:00:00,30
17806,22:00:00,30
17807,23:00:00,30
17808,00:00:00,20
17809,01:00:00,20
17810,02:00:00,20
17811,03:00:00,20
17812,04:00:00,20
17813,05:00:00,20
17814,06:00:00,20
17815,07:00:00,20
17816,08:00:00,20
17817,09:00:00,20
17818,10:00:00,20
17819,11:00:00,20
17820,12:00:00,30
17821,13:00:00,30
17822,14:00:00,30
17823,15:00:00,30
17824,16:00:00,30
17825,17:00:00,30
17826,18:00:00,30
17827,19:00:00,30
17828,20:00:00,30
17829,21:00:00,30
17830,22:00:00,30
17831,23:00:00,30
17832,00:00:00,20
17833,01:00:00,20
17834,02:00:00,20
17835,03:00:00,20
17836,04:00:00,20
17837,05:00:00,20
17838,06:00:00,20
17839,07:00:00,20
17840,08:00:00,20
17841,09:00:00,20
17842,10:00:00,20
17843,11:00:00,20
17844,12:00:00,30
17845,13:00:00,30
17846,14:00:00,30
17847,15:00:00,30
17848,16:00:00,30
17849,17:00:00,30
17850,18:00:00,30
17851,19:00:00,30
17852,20:00:00,30
17853,21:00:00,30
17854,22:00:00,30
17855,23:00:00,30
17856,00:00:00,20
17857,01:00:00,20
17858,02:00:00,20
17859,03:00:00,20
17860,04:00:00,20
17861,05:00:00,20
17862,06:00:00,20
17863,07:00:00,20
17864,08:00:00,20
17865,09:00:00,20
17866,10:00:00,20
17867,11:00:00,20
17868,12:00:00,30
17869,13:00:00,30
17870,14:00:00,30
17871,15:00:00,30
17872,16:00:00,30
17873,17:00:00,30
17874,18:00:00,30
17875,19:00:00,30
17876,20:00:00,30
17877,21:00:00,30
17878,22:00:00,30
17879,23:00:00,30
17880,00:00:00,20
17881,01:00:00,20
17882,02:00:00,20
17883,03:00:00,20
17884,04:00:00,20
17885,05:00:00,20
17886,06:00:00,20
17887,07:00:00,20
17888,08:00:00,20
17889,09:00:00,20
17890,10:00:00,20
17891,11:00:00,20
17892,12:00:00,30
17893,13:00:00,30
17894,14:00:00,30
17895,15:00:00,30
17896,16:00:00,30
17897,17:00:00,30
17898,18:00:00,30
17899,19:00:00,30
17900,20:00:00,30
17901,21:00:00,30
17902,22:00:00,30
17903,23:00:00,30
17904,00:00:00,20
17905,01:00:00,20
17906,02:00:00,20
17907,03:00:00,20
17908,04:00:00,20
17909,05:00:00,20
17910,06:00:00,20
17911,07:00:00,20
17912,08:00:00,20
17913,09:00:00,20
17914,10:00:00,20
17915,11:00:00,20
17916,12:00:00,30
17917,13:00:00,30
17918,14:00:00,30
17919,15:00:00,30
17920,16:00:00,30
17921,17:00:00,30
17922,18:00:00,30
17923,19:00:00,30
17924,20:00:00,30
17925,21:00:00,30
17926,22:00:00,30
17927,23:00:00,30
17928,00:00:00,20
17929,01:00:00,20
17930,02:00:00,20
17931,03:00:00,20
17932,04:00:00,20
17933,05:00:00,20
17934,06:00:00,20
17935,07:00:00,20
17936,08:00:00,20
17937,09:00:00,20
17938,10:00:00,20
17939,11:00:00,20
17940,12:00:00,30
17941,13:00:00,30
17942,14:00:00,30
17943,15:00:00,30
17944,16:00:00,30
17945,17:00:00,30
17946,18:00:00,30
17947,19:00:00,30
17948,20:00:00,30
17949,21:00:00,30
17950,22:00:00,30
17951,23:00:00,30
17952,00:00:00,20
17953,01:00:00,20
17954,02:00:00,20
17955,03:00:00,20
17956,04:00:00,20
17957,05:00:00,20
17958,06:00:00,20
17959,07:00:00,20
17960,08:00:00,20
17961,09:00:00,20
17962,10:00:00,20
17963,11:00:00,20
17964,12:00:00,30
17965,13:00:00,30
17966,14:00:00,30
17967,15:00:00,30
17968,16:00:00,30
17969,17:00:00,30
17970,18:00:00,30
17971,19:00:00,30
17972,20:00:00,30
17973,21:00:00,30
17974,22:00:00,30
17975,23:00:00,30
17976,00:00:00,20
17977,01:00:00,20
17978,02:00:00,20
17979,03:00:00,20
17980,04:00:00,20
17981,05:00:00,20
17982,06:00:00,20
17983,07:00:00,20
17984,08:00:00,20
17985,09:00:00,20
17986,10:00:00,20
17987,11:00:00,20
17988,12:00:00,30
17989,13:00:00,30
17990,14:00:00,30
17991,15:00:00,30
17992,16:00:00,30
17993,17:00:00,30
17994,18:00:00,30
17995,19:00:00,30
17996,20:00:00,30
17997,21:00:00,30
17998,22:00:00,30
17999,23:00:00,30
18000,00:00:00,20
18001,01:00:00,20
18002,02:00:00,20
18003,03:00:00,20
18004,04:00:00,20
18005,05:00:00,20
18006,06:00:00,20
18007,07:00:00,20
18008,08:00:00,20
18009,09:00:00,20
18010,10:00:00,20
18011,11:00:00,20
18012,12:00:00,30
18013,13:00:00,30
18014,14:00:00,30
18015,15:00:00,30
18016,16:00:00,30
18017,17:00:00,30
18018,18:00:00,30
18019,19:00:00,30
18020,20:00:00,30
18021,21:00:00,30
18022,22:00:00,30
18023,23:00:00,30
18024,00:00:00,20
18025,01:00:00,20
18026,02:00:00,20
18027,03:00:00,20
18028,04:00:00,20
18029,05:00:00,20
18030,06:00:00,20
18031,07:00:00,20
18032,08:00:00,20
18033,09:00:00,20
18034,10:00:00,20
18035,11:00:00,20
18036,12:00:00,30
18037,13:00:00,30
18038,14:00:00,30
18039,15:00:00,30
18040,16:00:00,30
18041,17:00:00,30
18042,18:00:00,30
18043,19:00:00,30
18044,20:00:00,30
18045,21:00:00,30
18046,22:00:00,30
18047,23:00:00,30
18048,00:00:00,20
18049,01:00:00,20
18050,02:00:00,20
18051,03:00:00,20
18052,04:00:00,20
18053,05:00:00,20
18054,06:00:00,20
18055,07:00:00,20
18056,08:00:00,20
18057,09:00:00,20
18058,10:00:00,20
18059,11:00:00,20
18060,12:00:00,30
18061,13:00:00,30
18062,14:00:00,30
18063,15:00:00,30
18064,16:00:00,30
18065,17:00:00,30
18066,18:00:00,30
18067,19:00:00,30
18068,20:00:00,30
18069,21:00:00,30
18070,22:00:00,30
18071,23:00:00,30
18072,00:00:00,20
18073,01:00:00,20
18074,02:00:00,20
18075,03:00:00,20
18076,04:00:00,20
18077,05:00:00,20
18078,06:00:00,20
18079,07:00:00,20
18080,08:00:00,20
18081,09:00:00,20
18082,10:00:00,20
18083,11:00:00,20
18084,12:00:00,30
18085,13:00:00,30
18086,14:00:00,30
18087,15:00:00,30
18088,16:00:00,30
18089,17:00:00,30
18090,18:00:00,30
18091,19:00:00,30
18092,20:00:00,30
18093,21:00:00,30
18094,22:00:00,30
18095,23:00:00,30
18096,00:00:00,20
18097,01:00:00,20
18098,02:00:00,20
18099,03:00:00,20
18100,04:00:00,20
18101,05:00:00,20
18102,06:00:00,20
18103,07:00:00,20
18104,08:00:00,20
18105,09:00:00,20
18106,10:00:00,20
18107,11:00:00,20
18108,12:00:00,30
18109,13:00:00,30
18110,14:00:00,30
18111,15:00:00,30
18112,16:00:00,30
18113,17:00:00,30
18114,18:00:00,30
18115,19:00:00,30
18116,20:00:00,30
18117,21:00:00,30
18118,22:00:00,30
18119,23:00:00,30
18120,00:00:00,20
18121,01:00:00,20
18122,02:00:00,20
18123,03:00:00,20
18124,04:00:00,20
18125,05:00:00,20
18126,06:00:00,20
18127,07:00:00,20
18128,08:00:00,20
18129,09:00:00,20
18130,10:00:00,20
18131,11:00:00,20
18132,12:00:00,30
18133,13:00:00,30
18134,14:00:00,30
18135,15:00:00,30
18136,16:00:00,30
18137,17:00:00,30
18138,18:00:00,30
18139,19:00:00,30
18140,20:00:00,30
18141,21:00:00,30
18142,22:00:00,30
18143,23:00:00,30
18144,00:00:00,20
18145,01:00:00,20
18146,02:00:00,20
18147,03:00:00,20
18148,04:00:00,20
18149,05:00:00,20
18150,06:00:00,20
18151,07:00:00,20
18152,08:00:00,20
18153,09:00:00,20
18154,10:00:00,20
18155,11:00:00,20
18156,12:00:00,30
18157,13:00:00,30
18158,14:00:00,30
18159,15:00:00,30
18160,16:00:00,30
18161,17:00:00,30
18162,18:00:00,30
18163,19:00:00,30
18164,20:00:00,30
18165,21:00:00,30
18166,22:00:00,30
18167,23:00:00,30
18168,00:00:00,20
18169,01:00:00,20
18170,02:00:00,20
18171,03:00:00,20
18172,04:00:00,20
18173,05:00:00,20
18174,06:00:00,20
18175,07:00:00,20
18176,08:00:00,20
18177,09:00:00,20
18178,10:00:00,20
18179,11:00:00,20
18180,12:00:00,30
18181,13:00:00,30
18182,14:00:00,30
18183,15:00:00,30
18184,16:00:00,30
18185,17:00:00,30
18186,18:00:00,30
18187,19:00:00,30
18188,20:00:00,30
18189,21:00:00,30
18190,22:00:00,30
18191,23:00:00,30
18192,00:00:00,20
18193,01:00:00,20
18194,02:00:00,20
18195,03:00:00,20
18196,04:00:00,20
18197,05:00:00,20
18198,06:00:00,20
18199,07:00:00,20
18200,08:00:00,20
18201,09:00:00,20
18202,10:00:00,20
18203,11:00:00,20
18204,12:00:00,30
18205,13:00:00,30
18206,14:00:00,30
18207,15:00:00,30
18208,16:00:00,30
18209,17:00:00,30
18210,18:00:00,30
18211,19:00:00,30
18212,20:00:00,30
18213,21:00:00,30
18214,22:00:00,30
18215,23:00:00,30
18216,00:00:00,20
18217,01:00:00,20
18218,02:00:00,20
18219,03:00:00,20
18220,04:00:00,20
18221,05:00:00,20
18222,06:00:00,20
18223,07:00:00,20
18224,08:00:00,20
18225,09:00:00,20
18226,10:00:00,20
18227,11:00:00,20
18228,12:00:00,30
18229,13:00:00,30
18230,14:00:00,30
18231,15:00:00,30
18232,16:00:00,30
18233,17:00:00,30
18234,18:00:00,30
18235,19:00:00,30
18236,20:00:00,30
18237,21:00:00,30
18238,22:00:00,30
18239,23:00:00,30
18240,00:00:00,20
18241,01:00:00,20
18242,02:00:00,20
18243,03:00:00,20
18244,04:00:00,20
18245,05:00:00,20
18246,06:00:00,20
18247,07:00:00,20
18248,08:00:00,20
18249,09:00:00,20
18250,10:00:00,20
18251,11:00:00,20
18252,12:00:00,30
18253,13:00:00,30
18254,14:00:00,30
18255,15:00:00,30
18256,16:00:00,30
18257,17:00:00,30
18258,18:00:00,30
18259,19:00:00,30
18260,20:00:00,30
18261,21:00:00,30
18262,22:00:00,30
18263,23:00:00,30
18264,00:00:00,20
18265,01:00:00,20
18266,02:00:00,20
18267,03:00:00,20
18268,04:00:00,20
18269,05:00:00,20
18270,06:00:00,20
18271,07:00:00,20
18272,08:00:00,20
18273,09:00:00,20
18274,10:00:00,20
18275,11:00:00,20
18276,12:00:00,30
18277,13:00:00,30
18278,14:00:00,30
18279,15:00:00,30
18280,16:00:00,30
18281,17:00:00,30
18282,18:00:00,30
18283,19:00:00,30
18284,20:00:00,30
18285,21:00:00,30
18286,22:00:00,30
18287,23:00:00,30
18288,00:00:00,20
18289,01:00:00,20
18290,02:00:00,20
18291,03:00:00,20
18292,04:00:00,20
18293,05:00:00,20
18294,06:00:00,20
18295,07:00:00,20
18296,08:00:00,20
18297,09:00:00,20
18298,10:00:00,20
18299,11:00:00,20
18300,12:00:00,30
18301,13:00:00,30
18302,14:00:00,30
18303,15:00:00,30
18304,16:00:00,30
18305,17:00:00,30
18306,18:00:00,30
18307,19:00:00,30
18308,20:00:00,30
18309,21:00:00,30
18310,22:00:00,30
18311,23:00:00,30
18312,00:00:00,20
18313,01:00:00,20
18314,02:00:00,20
18315,03:00:00,20
18316,04:00:00,20
18317,05:00:00,20
18318,06:00:00,20
18319,07:00:00,20
18320,08:00:00,20
18321,09:00:00,20
18322,10:00:00,20
18323,11:00:00,20
18324,12:00:00,30
18325,13:00:00,30
18326,14:00:00,30
18327,15:00:00,30
18328,16:00:00,30
18329,17:00:00,30
18330,18:00:00,30
18331,19:00:00,30
18332,20:00:00,30
18333,21:00:00,30
18334,22:00:00,30
18335,23:00:00,30
18336,00:00:00,20
18337,01:00:00,20
18338,02:00:00,20
18339,03:00:00,20
18340,04:00:00,20
18341,05:00:00,20
18342,06:00:00,20
18343,07:00:00,20
18344,08:00:00,20
18345,09:00:00,20
18346,10:00:00,20
18347,11:00:00,20
18348,12:00:00,30
18349,13:00:00,30
18350,14:00:00,30
18351,15:00:00,30
18352,16:00:00,30
18353,17:00:00,30
18354,18:00:00,30
18355,19:00:00,30
18356,20:00:00,30
18357,21:00:00,30
18358,22:00:00,30
18359,23:00:00,30
18360,00:00:00,20
18361,01:00:00,20
18362,02:00:00,20
18363,03:00:00,20
18364,04:00:00,20
18365,05:00:00,20
18366,06:00:00,20
18367,07:00:00,20
18368,08:00:00,20
18369,09:00:00,20
18370,10:00:00,20
18371,11:00:00,20
18372,12:00:00,30
18373,13:00:00,30
18374,14:00:00,30
18375,15:00:00,30
18376,16:00:00,30
18377,17:00:00,30
18378,18:00:00,30
18379,19:00:00,30
18380,20:00:00,30
18381,21:00:00,30
18382,22:00:00,30
18383,23:00:00,30
18384,00:00:00,20
18385,01:00:00,20
18386,02:00:00,20
18387,03:00:00,20
18388,04:00:00,20
18389,05:00:00,20
18390,06:00:00,20
18391,07:00:00,20
18392,08:00:00,20
18393,09:00:00,20
18394,10:00:00,20
18395,11:00:00,20
18396,12:00:00,30
18397,13:00:00,30
18398,14:00:00,30
18399,15:00:00,30
18400,16:00:00,30
18401,17:00:00,30
18402,18:00:00,30
18403,19:00:00,30
18404,20:00:00,30
18405,21:00:00,30
18406,22:00:00,30
18407,23:00:00,30
18408,00:00:00,20
18409,01:00:00,20
18410,02:00:00,20
18411,03:00:00,20
18412,04:00:00,20
18413,05:00:00,20
18414,06:00:00,20
18415,07:00:00,20
18416,08:00:00,20
18417,09:00:00,20
18418,10:00:00,20
18419,11:00:00,20
18420,12:00:00,30
18421,13:00:00,30
18422,14:00:00,30
18423,15:00:00,30
18424,16:00:00,30
18425,17:00:00,30
18426,18:00:00,30
18427,19:00:00,30
18428,20:00:00,30
18429,21:00:00,30
18430,22:00:00,30
18431,23:00:00,30
18432,00:00:00,20
18433,01:00:00,20
18434,02:00:00,20
18435,03:00:00,20
18436,04:00:00,20
18437,05:00:00,20
18438,06:00:00,20
18439,07:00:00,20
18440,08:00:00,20
18441,09:00:00,20
18442,10:00:00,20
18443,11:00:00,20
18444,12:00:00,30
18445,13:00:00,30
18446,14:00:00,30
18447,15:00:00,30
18448,16:00:00,30
18449,17:00:00,30
18450,18:00:00,30
18451,19:00:00,30
18452,20:00:00,30
18453,21:00:00,30
18454,22:00:00,30
18455,23:00:00,30
18456,00:00:00,20
18457,01:00:00,20
18458,02:00:00,20
18459,03:00:00,20
18460,04:00:00,20
18461,05:00:00,20
18462,06:00:00,20
18463,07:00:00,20
18464,08:00:00,20
18465,09:00:00,20
18466,10:00:00,20
18467,11:00:00,20
18468,12:00:00,30
18469,13:00:00,30
18470,14:00:00,30
18471,15:00:00,30
18472,16:00:00,30
18473,17:00:00,30
18474,18:00:00,30
18475,19:00:00,30
18476,20:00:00,30
18477,21:00:00,30
18478,22:00:00,30
18479,23:00:00,30
18480,00:00:00,20
18481,01:00:00,20
18482,02:00:00,20
18483,03:00:00,20
18484,04:00:00,20
18485,05:00:00,20
18486,06:00:00,20
18487,07:00:00,20
18488,08:00:00,20
18489,09:00:00,20
18490,10:00:00,20
18491,11:00:00,20
18492,12:00:00,30
18493,13:00:00,30
18494,14:00:00,30
18495,15:00:00,30
18496,16:00:00,30
18497,17:00:00,30
18498,18:00:00,30
18499,19:00:00,30
18500,20:00:00,30
18501,21:00:00,30
18502,22:00:00,30
18503,23:00:00,30
18504,00:00:00,20
18505,01:00:00,20
18506,02:00:00,20
18507,03:00:00,20
18508,04:00:00,20
18509,05:00:00,20
18510,06:00:00,20
18511,07:00:00,20
18512,08:00:00,20
18513,09:00:00,20
18514,10:00:00,20
18515,11:00:00,20
18516,12:00:00,30
18517,13:00:00,30
18518,14:00:00,30
18519,15:00:00,30
18520,16:00:00,30
18521,17:00:00,30
18522,18:00:00,30
18523,19:00:00,30
18524,20:00:00,30
18525,21:00:00,30
18526,22:00:00,30
18527,23:00:00,30
18528,00:00:00,20
18529,01:00:00,20
18530,02:00:00,20
18531,03:00:00,20
18532,04:00:00,20
18533,05:00:00,20
18534,06:00:00,20
18535,07:00:00,20
18536,08:00:00,20
18537,09:00:00,20
18538,10:00:00,20
18539,11:00:00,20
18540,12:00:00,30
18541,13:00:00,30
18542,14:00:00,30
18543,15:00:00,30
18544,16:00:00,30
18545,17:00:00,30
18546,18:00:00,30
18547,19:00:00,30
18548,20:00:00,30
18549,21:00:00,30
18550,22:00:00,30
18551,23:00:00,30
18552,00:00:00,20
18553,01:00:00,20
18554,02:00:00,20
18555,03:00:00,20
18556,04:00:00,20
18557,05:00:00,20
18558,06:00:00,20
18559,07:00:00,20
18560,08:00:00,20
18561,09:00:00,20
18562,10:00:00,20
18563,11:00:00,20
18564,12:00:00,30
18565,13:00:00,30
18566,14:00:00,30
18567,15:00:00,30
18568,16:00:00,30
18569,17:00:00,30
18570,18:00:00,30
18571,19:00:00,30
18572,20:00:00,30
18573,21:00:00,30
18574,22:00:00,30
18575,23:00:00,30
18576,00:00:00,20
18577,01:00:00,20
18578,02:00:00,20
18579,03:00:00,20
18580,04:00:00,20
18581,05:00:00,20
18582,06:00:00,20
18583,07:00:00,20
18584,08:00:00,20
18585,09:00:00,20
18586,10:00:00,20
18587,11:00:00,20
18588,12:00:00,30
18589,13:00:00,30
18590,14:00:00,30
18591,15:00:00,30
18592,16:00:00,30
18593,17:00:00,30
18594,18:00:00,30
18595,19:00:00,30
18596,20:00:00,30
18597,21:00:00,30
18598,22:00:00,30
18599,23:00:00,30
18600,00:00:00,20
18601,01:00:00,20
18602,02:00:00,20
18603,03:00:00,20
18604,04:00:00,20
18605,05:00:00,20
18606,06:00:00,20
18607,07:00:00,20
18608,08:00:00,20
18609,09:00:00,20
18610,10:00:00,20
18611,11:00:00,20
18612,12:00:00,30
18613,13:00:00,30
18614,14:00:00,30
18615,15:00:00,30
18616,16:00:00,30
18617,17:00:00,30
18618,18:00:00,30
18619,19:00:00,30
18620,20:00:00,30
18621,21:00:00,30
18622,22:00:00,30
18623,23:00:00,30
18624,00:00:00,20
18625,01:00:00,20
18626,02:00:00,20
18627,03:00:00,20
18628,04:00:00,20
18629,05:00:00,20
18630,06:00:00,20
18631,07:00:00,20
18632,08:00:00,20
18633,09:00:00,20
18634,10:00:00,20
18635,11:00:00,20
18636,12:00:00,30
18637,13:00:00,30
18638,14:00:00,30
18639,15:00:00,30
18640,16:00:00,30
18641,17:00:00,30
18642,18:00:00,30
18643,19:00:00,30
18644,20:00:00,30
18645,21:00:00,30
18646,22:00:00,30
18647,23:00:00,30
18648,00:00:00,20
18649,01:00:00,20
18650,02:00:00,20
18651,03:00:00,20
18652,04:00:00,20
18653,05:00:00,20
18654,06:00:00,20
18655,07:00:00,20
18656,08:00:00,20
18657,09:00:00,20
18658,10:00:00,20
18659,11:00:00,20
18660,12:00:00,30
18661,13:00:00,30
18662,14:00:00,30
18663,15:00:00,30
18664,16:00:00,30
18665,17:00:00,30
18666,18:00:00,30
18667,19:00:00,30
18668,20:00:00,30
18669,21:00:00,30
18670,22:00:00,30
18671,23:00:00,30
18672,00:00:00,20
18673,01:00:00,20
18674,02:00:00,20
18675,03:00:00,20
18676,04:00:00,20
18677,05:00:00,20
18678,06:00:00,20
18679,07:00:00,20
18680,08:00:00,20
18681,09:00:00,20
18682,10:00:00,20
18683,11:00:00,20
18684,12:00:00,30
18685,13:00:00,30
18686,14:00:00,30
18687,15:00:00,30
18688,16:00:00,30
18689,17:00:00,30
18690,18:00:00,30
18691,19:00:00,30
18692,20:00:00,30
18693,21:00:00,30
18694,22:00:00,30
18695,23:00:00,30
18696,00:00:00,20
18697,01:00:00,20
18698,02:00:00,20
18699,03:00:00,20
18700,04:00:00,20
18701,05:00:00,20
18702,06:00:00,20
18703,07:00:00,20
18704,08:00:00,20
18705,09:00:00,20
18706,10:00:00,20
18707,11:00:00,20
18708,12:00:00,30
18709,13:00:00,30
18710,14:00:00,30
18711,15:00:00,30
18712,16:00:00,30
18713,17:00:00,30
18714,18:00:00,30
18715,19:00:00,30
18716,20:00:00,30
18717,21:00:00,30
18718,22:00:00,30
18719,23:00:00,30
18720,00:00:00,20
18721,01:00:00,20
18722,02:00:00,20
18723,03:00:00,20
18724,04:00:00,20
18725,05:00:00,20
18726,06:00:00,20
18727,07:00:00,20
18728,08:00:00,20
18729,09:00:00,20
18730,10:00:00,20
18731,11:00:00,20
18732,12:00:00,30
18733,13:00:00,30
18734,14:00:00,30
18735,15:00:00,30
18736,16:00:00,30
18737,17:00:00,30
18738,18:00:00,30
18739,19:00:00,30
18740,20:00:00,30
18741,21:00:00,30
18742,22:00:00,30
18743,23:00:00,30
18744,00:00:00,20
18745,01:00:00,20
18746,02:00:00,20
18747,03:00:00,20
18748,04:00:00,20
18749,05:00:00,20
18750,06:00:00,20
18751,07:00:00,20
18752,08:00:00,20
18753,09:00:00,20
18754,10:00:00,20
18755,11:00:00,20
18756,12:00:00,30
18757,13:00:00,30
18758,14:00:00,30
18759,15:00:00,30
18760,16:00:00,30
18761,17:00:00,30
18762,18:00:00,30
18763,19:00:00,30
18764,20:00:00,30
18765,21:00:00,30
18766,22:00:00,30
18767,23:00:00,30
18768,00:00:00,20
18769,01:00:00,20
18770,02:00:00,20
18771,03:00:00,20
18772,04:00:00,20
18773,05:00:00,20
18774,06:00:00,20
18775,07:00:00,20
18776,08:00:00,20
18777,09:00:00,20
18778,10:00:00,20
18779,11:00:00,20
18780,12:00:00,30
18781,13:00:00,30
18782,14:00:00,30
18783,15:00:00,30
18784,16:00:00,30
18785,17:00:00,30
18786,18:00:00,30
18787,19:00:00,30
18788,20:00:00,30
18789,21:00:00,30
18790,22:00:00,30
18791,23:00:00,30
18792,00:00:00,20
18793,01:00:00,20
18794,02:00:00,20
18795,03:00:00,20
18796,04:00:00,20
18797,05:00:00,20
18798,06:00:00,20
18799,07:00:00,20
18800,08:00:00,20
18801,09:00:00,20
18802,10:00:00,20
18803,11:00:00,20
18804,12:00:00,30
18805,13:00:00,30
18806,14:00:00,30
18807,15:00:00,30
18808,16:00:00,30
18809,17:00:00,30
18810,18:00:00,30
18811,19:00:00,30
18812,20:00:00,30
18813,21:00:00,30
18814,22:00:00,30
18815,23:00:00,30
18816,00:00:00,20
18817,01:00:00,20
18818,02:00:00,20
18819,03:00:00,20
18820,04:00:00,20
18821,05:00:00,20
18822,06:00:00,20
18823,07:00:00,20
18824,08:00:00,20
18825,09:00:00,20
18826,10:00:00,20
18827,11:00:00,20
18828,12:00:00,30
18829,13:00:00,30
18830,14:00:00,30
18831,15:00:00,30
18832,16:00:00,30
18833,17:00:00,30
18834,18:00:00,30
18835,19:00:00,30
18836,20:00:00,30
18837,21:00:00,30
18838,22:00:00,30
18839,23:00:00,30
18840,00:00:00,20
18841,01:00:00,20
18842,02:00:00,20
18843,03:00:00,20
18844,04:00:00,20
18845,05:00:00,20
18846,06:00:00,20
18847,07:00:00,20
18848,08:00:00,20
18849,09:00:00,20
18850,10:00:00,20
18851,11:00:00,20
18852,12:00:00,30
18853,13:00:00,30
18854,14:00:00,30
18855,15:00:00,30
18856,16:00:00,30
18857,17:00:00,30
18858,18:00:00,30
18859,19:00:00,30
18860,20:00:00,30
18861,21:00:00,30
18862,22:00:00,30
18863,23:00:00,30
18864,00:00:00,20
18865,01:00:00,20
18866,02:00:00,20
18867,03:00:00,20
18868,04:00:00,20
18869,05:00:00,20
18870,06:00:00,20
18871,07:00:00,20
18872,08:00:00,20
18873,09:00:00,20
18874,10:00:00,20
18875,11:00:00,20
18876,12:00:00,30
18877,13:00:00,30
18878,14:00:00,30
18879,15:00:00,30
18880,16:00:00,30
18881,17:00:00,30
18882,18:00:00,30
18883,19:00:00,30
18884,20:00:00,30
18885,21:00:00,30
18886,22:00:00,30
18887,23:00:00,30
18888,00:00:00,20
18889,01:00:00,20
18890,02:00:00,20
18891,03:00:00,20
18892,04:00:00,20
18893,05:00:00,20
18894,06:00:00,20
18895,07:00:00,20
18896,08:00:00,20
18897,09:00:00,20
18898,10:00:00,20
18899,11:00:00,20
18900,12:00:00,30
18901,13:00:00,30
18902,14:00:00,30
18903,15:00:00,30
18904,16:00:00,30
18905,17:00:00,30
18906,18:00:00,30
18907,19:00:00,30
18908,20:00:00,30
18909,21:00:00,30
18910,22:00:00,30
18911,23:00:00,30
18912,00:00:00,20
18913,01:00:00,20
18914,02:00:00,20
18915,03:00:00,20
18916,04:00:00,20
18917,05:00:00,20
18918,06:00:00,20
18919,07:00:00,20
18920,08:00:00,20
18921,09:00:00,20
18922,10:00:00,20
18923,11:00:00,20
18924,12:00:00,30
18925,13:00:00,30
18926,14:00:00,30
18927,15:00:00,30
18928,16:00:00,30
18929,17:00:00,30
18930,18:00:00,30
18931,19:00:00,30
18932,20:00:00,30
18933,21:00:00,30
18934,22:00:00,30
18935,23:00:00,30
18936,00:00:00,20
18937,01:00:00,20
18938,02:00:00,20
18939,03:00:00,20
18940,04:00:00,20
18941,05:00:00,20
18942,06:00:00,20
18943,07:00:00,20
18944,08:00:00,20
18945,09:00:00,20
18946,10:00:00,20
18947,11:00:00,20
18948,12:00:00,30
18949,13:00:00,30
18950,14:00:00,30
18951,15:00:00,30
18952,16:00:00,30
18953,17:00:00,30
18954,18:00:00,30
18955,19:00:00,30
18956,20:00:00,30
18957,21:00:00,30
18958,22:00:00,30
18959,23:00:00,30
18960,00:00:00,20
18961,01:00:00,20
18962,02:00:00,20
18963,03:00:00,20
18964,04:00:00,20
18965,05:00:00,20
18966,06:00:00,20
18967,07:00:00,20
18968,08:00:00,20
18969,09:00:00,20
18970,10:00:00,20
18971,11:00:00,20
18972,12:00:00,30
18973,13:00:00,30
18974,14:00:00,30
18975,15:00:00,30
18976,16:00:00,30
18977,17:00:00,30
18978,18:00:00,30
18979,19:00:00,30
18980,20:00:00,30
18981,21:00:00,30
18982,22:00:00,30
18983,23:00:00,30
18984,00:00:00,20
18985,01:00:00,20
18986,02:00:00,20
18987,03:00:00,20
18988,04:00:00,20
18989,05:00:00,20
18990,06:00:00,20
18991,07:00:00,20
18992,08:00:00,20
18993,09:00:00,20
18994,10:00:00,20
18995,11:00:00,20
18996,12:00:00,30
18997,13:00:00,30
18998,14:00:00,30
18999,15:00:00,30
19000,16:00:00,30
19001,17:00:00,30
19002,18:00:00,30
19003,19:00:00,30
19004,20:00:00,30
19005,21:00:00,30
19006,22:00:00,30
19007,23:00:00,30
19008,00:00:00,20
19009,01:00:00,20
19010,02:00:00,20
19011,03:00:00,20
19012,04:00:00,20
19013,05:00:00,20
19014,06:00:00,20
19015,07:00:00,20
19016,08:00:00,20
19017,09:00:00,20
19018,10:00:00,20
19019,11:00:00,20
19020,12:00:00,30
19021,13:00:00,30
19022,14:00:00,30
19023,15:00:00,30
19024,16:00:00,30
19025,17:00:00,30
19026,18:00:00,30
19027,19:00:00,30
19028,20:00:00,30
19029,21:00:00,30
19030,22:00:00,30
19031,23:00:00,30
19032,00:00:00,20
19033,01:00:00,20
19034,02:00:00,20
19035,03:00:00,20
19036,04:00:00,20
19037,05:00:00,20
19038,06:00:00,20
19039,07:00:00,20
19040,08:00:00,20
